is_hr,launch_angle,launch_speed,bat_speed,swing_length,plate_x,plate_z,inning,balls,strikes,is_stand_left,is_throw_left
0,19,93.8,80.4,7.9,0.04,2.76,7,0,0,0,1
0,37,91.8,70.8,6.6,0.47,2.73,6,1,2,1,1
0,2,107,74,7.2,0.08,1.22,6,2,2,0,0
0,-9,93.3,66.6,7.9,0.41,1.87,6,1,2,0,0
0,-15,57.7,57.8,5.6,-0.93,2.98,6,3,2,0,0
0,3,94.6,71.3,7.3,0.04,1.33,6,2,2,1,0
0,34,101.3,78.1,7.8,0.41,2.93,6,2,0,0,0
0,36,96.1,68.1,7.2,0.44,3.69,6,2,2,0,1
0,-17,78.2,68.5,7.6,-0.82,1.99,5,0,1,1,0
0,23,105,74.9,7.5,0.41,2.59,5,3,2,0,0
0,18,106.2,76.1,7.9,0.03,1.78,5,0,1,1,0
0,12,83.6,80.3,7.5,0.28,1.57,5,2,1,0,0
0,-9,101.9,66.9,6.6,0.14,1.64,5,2,1,0,1
0,-30,67.4,75,7.9,0.43,1.02,5,0,2,0,1
0,16,47.8,70.5,6.8,0.87,2.26,5,1,1,1,1
0,16,94.2,63.1,6.1,0.22,3.2,5,1,2,0,1
0,-12,93.5,71.5,8,0.49,2.04,4,3,2,0,0
0,30,76.4,72.5,5.7,0.26,3.4,4,0,0,1,0
0,0,92.5,67.3,6.8,-1.33,2.33,4,2,2,1,0
0,0,94.5,85.2,8.1,-0.11,1.86,4,0,2,0,1
0,37,77,70,6.7,-0.58,2.07,4,0,1,0,1
0,37,70.9,69.1,8.2,1.05,2.29,4,2,1,0,1
0,-17,86.8,71.3,8.4,0.8,1.97,3,2,0,0,0
0,14,83.2,71.7,7.9,-0.22,1.4,3,1,1,0,0
0,-39,82.3,70.8,6.2,-0.62,2.83,3,2,2,1,0
0,13,102.4,69.1,6.5,0.48,3.11,3,2,2,0,0
0,33,89.6,71.5,7.6,0.51,3.19,3,3,2,0,0
0,-28,83.5,60,6.2,0.89,2.08,3,1,2,0,1
0,24,87.5,69.2,6.7,0.02,1.92,3,0,0,0,1
0,14,102.9,74.5,8.2,0.31,1.06,3,2,2,0,1
0,-5,101.9,74,6.7,0.1,1.86,2,1,0,1,0
0,-13,69.7,73.8,8.3,0.74,1.59,2,3,2,0,0
0,25,69,65.1,5.8,-0.19,3.02,2,2,2,1,0
0,0,84.9,72.5,6.8,0.24,1.87,2,1,2,1,1
0,-40,95.7,71.7,6.7,-0.08,2.99,1,3,2,0,0
0,21,103.6,75.3,7.4,0.18,2.68,1,0,1,0,0
0,15,85.7,79.1,8.6,1,2.1,1,0,0,1,0
0,24,100.7,71.8,6.5,-0.08,2.93,1,1,1,0,0
0,30,90.1,71.6,6.4,0.21,2.76,1,2,2,0,0
0,-5,94.1,64,5.9,-0.56,2.49,1,1,0,0,1
0,-4,102.1,70.2,6.7,0.09,2.76,1,0,0,0,1
0,-12,110.5,76.1,7,0.04,1.97,9,0,0,1,0
0,4,95.2,68,6.3,0.08,2.14,9,0,1,1,0
0,15,103.1,70.4,7.1,0.51,2.49,8,0,1,0,1
0,24,105.1,74.2,6.7,-0.41,2.83,8,1,2,0,1
0,-6,84.6,75.1,7.5,0.72,1.73,8,2,2,0,0
0,-28,43.8,48.8,8.1,0.93,1.95,7,0,0,0,0
0,-27,90.5,76.3,7.5,0.66,2.11,7,0,1,0,0
0,8,101.7,74.7,7.7,-0.07,1.8,7,0,1,0,0
0,56,99,76.5,7.7,0.71,2.61,7,0,0,1,0
1,26,104.4,74.1,6.9,0.82,3.23,6,1,1,1,0
0,36,86,76.4,7.5,-0.11,2.96,6,2,1,0,0
0,-3,78.7,71.2,7.7,-0.49,1.46,6,0,0,1,0
0,13,90.9,77.3,7.5,0.31,1.79,6,2,1,1,0
0,21,99.2,69.6,7,0.17,2.62,6,1,2,0,0
0,-21,71.9,68.1,6.8,0.57,2.05,5,0,1,0,0
0,1,106.5,79,6.9,-0.2,1.63,5,1,1,0,0
0,90,74.2,74.2,8.1,-0.47,1.64,5,3,2,0,0
0,10,104.5,78.5,7.9,0.4,2.34,5,0,0,0,0
0,-62,63.4,75.5,7.2,0.19,2.66,4,0,0,0,0
0,32,71.7,64.4,8.1,0.5,1.32,4,0,1,0,0
0,-19,91,70.5,6.1,0.17,3.11,4,2,2,1,0
0,7,84.8,69.1,6.8,1.05,2.3,4,0,1,0,0
0,40,72.7,63.5,7.1,1.16,2.42,4,0,2,0,0
0,74,81.4,81.2,8.1,0.58,3.08,3,1,2,0,0
0,-26,76.7,66.2,7.3,0.57,1.29,3,0,1,0,0
0,24,99.9,80.7,7.2,-0.94,2.22,3,0,0,0,0
0,38,96.7,74.8,7,-0.02,3.85,3,0,1,0,0
0,-5,100,76.1,7.2,-0.03,2.57,3,0,0,1,0
0,13,98.3,70.2,5.8,0.3,2.66,3,3,2,1,0
0,0,99,74.7,6.7,0.5,2.48,2,0,1,0,0
0,48,96.3,75.6,7.5,-0.14,3.2,2,1,2,0,0
0,9,77.1,69.2,8,0.35,2.19,2,1,0,1,0
0,-5,83.2,71.3,7.2,-0.52,2.68,2,0,0,0,0
0,9,109.3,74.2,6.9,0.79,2.29,2,1,1,0,0
0,68,86.8,76.1,7.1,0.56,2.98,2,0,0,1,0
0,-44,63.4,74.8,7.1,0.39,2,1,0,1,0,0
0,4,100.9,65.5,6.1,0.25,3.43,1,1,2,0,0
0,23,99.8,73.3,6.5,-0.34,3.15,1,2,0,1,0
0,68,85,78.3,7.7,-0.07,2.73,1,3,1,0,0
0,2,94.9,76.5,7.7,-0.08,2.52,1,3,1,1,0
0,27,96.4,72.9,6.6,0.07,2.62,1,3,2,1,0
0,42,71.3,73.2,7.9,-0.67,1.44,1,0,2,1,0
0,25,93.5,69.6,6.2,0.04,3.23,9,0,1,1,0
0,72,94.3,67.9,6.7,0.53,3,9,1,0,1,0
0,26,107.9,74.6,6.7,-0.14,2.86,9,3,2,0,0
0,64,84.2,69.4,8.5,-0.84,1.05,8,2,2,0,1
0,70,80.2,66.5,6.7,0.53,3.38,8,0,0,1,0
0,66,90,73.3,7.9,0.3,2.87,8,0,0,0,0
0,37,97.7,67.2,7.6,0.79,3.31,8,1,1,0,0
0,69,66.3,75.8,7.3,0.35,2.4,7,0,0,1,1
0,54,80.4,67.2,7.9,-0.35,1.88,7,1,1,0,1
0,41,99.2,73,7,0.68,3.28,7,3,1,0,1
1,27,103,72.5,8,-0.47,2.31,7,1,0,1,1
0,52,103.1,76.4,7.5,0.19,2.14,7,3,2,1,0
0,18,93.8,67.8,7.3,0.4,2.24,7,2,0,1,0
0,3,105.6,73.1,7.8,-0.09,1.52,6,2,2,0,1
0,10,109.6,74.4,7.4,-0.06,2.31,6,2,2,0,1
0,47,82.9,75,6.7,0.28,2.63,6,0,1,1,0
0,-7,86.7,73.1,7.3,-0.33,2.13,6,1,0,0,0
0,82,51,65.5,6.5,1.01,3.17,6,1,2,1,0
0,31,94.2,66,7.6,0.46,2.78,6,2,1,0,0
0,0,92.9,75.5,7.5,0.56,2.02,5,2,1,0,0
0,13,90.1,82.3,8.3,-0.36,1.23,5,0,1,1,0
0,2,94.3,74.3,7,0.46,2.21,5,0,1,1,0
0,21,104.2,75.3,8.2,-0.01,1.96,5,0,0,0,0
0,-29,63.7,75.8,8.2,0.92,2.11,5,1,0,0,0
0,-20,83.2,81.4,7.1,-0.43,2.24,5,2,0,0,0
0,18,98,67.4,6.5,-0.77,2.4,5,0,1,1,0
0,15,100.2,66.9,7.5,-0.03,1.86,5,1,0,1,0
0,21,56.5,69.3,7.4,0.56,1.93,4,2,2,1,0
0,21,107.2,73.7,7.3,0.06,2.28,4,0,0,0,0
0,-8,84.5,66,5.7,0.14,2.96,4,1,1,1,0
0,31,80.5,64.2,7.8,0.76,1.58,4,0,2,0,0
0,-18,93.2,70.8,7.5,-0.84,2.22,4,1,1,1,0
0,47,106.2,78.3,7.9,0.9,2.1,3,0,1,1,0
0,4,88.4,73.3,6.6,-0.51,2.38,3,0,1,0,0
0,45,68.3,69,8.6,0.72,2.34,3,1,1,0,0
0,-49,61.5,76.4,6.9,0.15,2.19,3,2,2,0,0
0,15,93.4,70.8,6.3,-0.05,2.28,3,2,1,1,0
0,4,94.9,64.9,6.6,0.46,2.83,3,1,2,1,0
0,-20,103,73,7.9,0.04,1.29,2,0,0,1,0
0,-16,98,73.3,7.6,0.46,1.58,2,2,2,1,0
0,32,81.1,70.4,7.9,0.41,2.08,2,2,0,1,0
0,2,111.7,77.2,7.5,0.04,1.89,2,1,2,0,0
0,13,64.5,61.7,5.6,0.33,3.02,2,0,2,1,0
0,71,92.4,73.5,7.1,0.23,2.76,2,3,1,1,0
0,52,89.9,74.8,6.8,0,3.14,1,0,0,1,0
0,32,83.1,67.4,6.3,-0.68,2.76,1,1,2,0,0
0,43,93,68.4,7.5,0.55,2.07,1,0,2,0,0
0,4,97.3,75.3,7.5,-0.37,1.48,1,1,1,0,0
0,-2,96.4,68.6,7,0.7,2.46,1,3,2,0,0
0,-7,86.6,73.7,6.9,-0.45,1.38,1,0,0,1,0
0,19,66.3,69.5,7.3,-0.03,1.98,10,0,1,1,1
0,7,96,63.9,6.3,0.58,2.09,10,0,0,0,1
0,38,100.8,85.3,8.3,0.36,3.18,10,3,2,0,1
0,-16,100.8,70.8,7.4,-0.09,2.27,10,0,1,0,0
0,-22,41.7,12.4,1.7,0.17,2.53,10,0,0,1,0
0,75,82.8,70.6,7.3,0.2,2.71,9,1,1,1,1
0,17,75,68.2,7.5,0.15,2.4,9,0,0,0,1
0,4,100.5,69.3,6.2,0.42,3.57,9,1,2,0,0
0,-24,80.8,67,7.8,-0.67,1.11,9,3,2,1,0
0,17,77.9,77.6,7,0.32,2.92,9,0,1,1,0
0,-9,99,69.3,6.6,-0.16,2.44,8,1,0,0,0
0,16,91.9,66.4,6,0.09,2.61,8,0,1,1,0
0,-33,85.7,68.8,6.3,-0.07,2.76,8,1,1,0,0
0,14,104,69.2,7.1,0.07,2.08,8,1,1,1,0
0,8,76.5,73.7,8.1,0.23,1.26,8,0,1,1,1
0,31,98.2,72.8,7.9,-0.46,2.53,8,1,1,0,0
1,29,104.2,70.4,7.2,0.74,2.42,8,1,2,1,0
0,17,83.4,68.3,7.3,-0.66,1.52,8,1,1,1,0
0,-14,102,69.9,7.4,-0.12,1.97,8,0,1,0,0
0,7,83.3,82.5,8,1.11,2.33,8,1,0,0,0
0,-9,101.2,74.8,7.4,0.1,1.66,8,1,2,1,0
0,33,88.9,73.5,7.2,0.1,3.46,7,1,2,0,1
1,22,103,71.2,7.7,0.45,2.13,7,1,1,0,1
0,16,26,6,0.9,-0.11,2.81,7,1,0,0,1
0,23,93.1,76.8,7.5,0.05,2.3,7,3,2,1,1
0,11,70.6,65,5.8,-0.87,2.85,7,2,2,0,1
0,55,91,75.4,7.7,0,2.81,7,2,2,0,1
0,33,82.8,66.1,8.2,-0.92,1.47,7,1,2,1,1
0,29,97.2,76.5,6.8,0.29,2.84,7,0,0,1,1
0,20,66.2,67.5,7.6,-0.96,1.48,6,1,2,1,1
0,23,97.3,75.9,8,-0.29,2.52,6,2,2,0,1
0,8,78.8,70.8,7.6,0.89,2.4,6,3,1,0,0
0,48,76.9,69.6,6.6,0.64,3.05,6,1,2,1,0
0,3,107.4,77.3,8.2,0.47,2.34,5,1,0,0,1
0,58,79.1,67.9,7.1,-0.15,3.02,5,0,0,0,1
0,37,78.8,69.8,6.2,-0.17,3.51,5,2,2,1,0
0,46,81.2,65.7,7.5,0.6,2.01,4,2,2,0,1
0,22,81.2,64.3,5.8,-0.32,3.13,4,0,1,0,1
0,-6,106.8,74.6,7.7,0,2.16,4,2,2,1,0
0,33,96.5,75.3,7.2,-0.28,2.25,4,2,2,1,0
0,75,89.4,72.6,7.6,-0.57,2.95,4,2,0,0,0
0,32,92.1,80.5,8.2,-0.13,2.51,3,3,2,0,1
0,26,73.4,61.2,7.5,-0.49,1.57,3,1,2,0,1
0,33,93.7,72,7.6,-0.21,1.81,3,2,1,1,0
0,7,104,73.4,6.8,0.45,2.05,3,3,2,1,0
0,0,94.1,67.9,6.8,0.13,2.28,3,2,2,0,0
0,14,73.2,68.8,6.1,-0.44,2.36,2,3,1,0,1
0,20,103.2,75.5,7,0.53,2.3,2,0,0,0,1
0,-4,71.5,74.9,7.8,0.86,2.01,2,2,2,0,0
0,39,88,73.7,8.2,-0.11,3.06,2,2,2,0,0
0,42,94.2,80.7,6.8,0.14,2.45,1,3,2,0,1
0,16,75.2,64.7,6.6,0.22,2.76,1,3,2,1,1
1,30,98,79.4,8.3,0.03,1.95,1,2,1,0,1
0,35,99.8,74.3,8,-0.1,3.11,1,0,1,0,1
0,1,103.3,70.7,8,-0.19,2.1,1,2,2,0,1
0,22,94.7,75.9,7.7,-0.67,2.43,1,0,0,1,0
0,40,99.7,75.7,7.9,-0.4,1.81,1,1,0,1,0
0,22,103.9,69.9,6.9,-0.2,3.15,1,0,0,0,0
0,22,94.2,76.5,7.8,0.66,3.11,1,3,1,1,0
0,45,105.2,77.2,8.2,0.15,2.29,9,3,2,1,0
0,43,94.1,71.5,6.3,-1.11,2.82,9,1,1,0,0
0,26,104.5,75.5,7.4,-0.24,2.59,9,1,2,0,0
0,27,93.5,71.6,6.9,0.5,1.76,9,1,1,1,0
0,52,95.3,73.2,7.6,1.09,2.32,8,0,0,1,0
0,49,73.9,65.8,7.7,0.13,1.59,8,1,1,0,0
0,8,92.3,64.7,6.4,-0.41,2.02,8,3,2,0,0
0,-51,69.1,75.3,8.6,0.83,1.43,8,1,0,1,0
0,52,88.5,74.4,6.4,-0.22,2.8,7,1,0,0,1
0,38,68.5,64.4,7.5,-0.87,3.25,7,0,0,0,0
0,-22,81.6,70.8,8,-0.53,1.71,7,1,0,1,0
0,-16,93.2,75.4,7.6,0.11,1.47,7,0,0,0,0
0,1,98.3,68,7.7,0.13,2.07,7,2,1,0,0
0,-32,64.2,66.5,6.4,0.28,1.76,6,1,1,1,0
0,-8,67.9,68.5,7.7,0.26,1.71,6,0,0,0,0
0,-20,83.6,72.5,6.9,0.01,3.08,6,2,1,0,0
0,-19,89.7,70.2,7.9,0.25,0.87,5,1,2,1,0
0,35,91.8,62.8,6.2,-0.26,3.98,5,0,1,0,0
0,21,100.5,72.9,8.3,0.61,1.22,5,1,2,1,0
0,12,91.6,66,6.2,-0.44,2.5,5,1,2,1,0
0,9,92.9,78.1,8,-0.06,1.79,5,0,0,1,0
0,-8,104.2,72.4,8.8,0.15,2.5,5,2,0,0,0
0,2,69.5,72.8,8.4,0.9,2.68,4,0,2,0,0
0,-4,94,71.7,8,0.11,2.05,4,1,0,0,0
0,28,101.5,68.3,6.1,-0.47,3.41,3,2,0,0,0
0,58,47,60.8,5.4,0.81,3.51,3,2,2,1,0
0,-1,91.9,67.7,7.3,0.12,2.11,3,0,1,1,1
0,20,100.2,76.4,7.5,-0.3,2.1,3,1,0,0,1
0,12,83,62.6,5.5,-0.16,3.27,3,1,1,0,1
0,10,84.7,71.8,7.4,1.16,2.97,3,0,0,1,1
0,-1,104,80.9,8.9,-0.25,1.29,3,1,2,0,1
0,49,96.8,72.5,7.2,-0.61,3.7,2,1,1,1,0
0,90,54.6,66.7,6.5,1.22,2.63,2,3,2,1,0
0,-10,79.8,71.7,8.1,-0.03,1.43,2,0,1,1,0
0,-18,107,74.6,7.4,-0.48,1.99,2,0,2,1,1
0,14,104,77.5,7.9,0.23,2.73,2,1,1,0,1
0,37,94.3,72,6.7,-0.18,2.62,2,0,1,0,1
0,6,106.4,75,6.9,-0.67,1.67,2,0,1,0,1
0,14,76.5,71.3,7.5,-0.24,2.07,2,0,1,1,1
0,10,104.2,74,8,0.36,1.77,2,1,1,0,1
0,34,103,71.9,7.5,0.1,3.48,2,2,1,0,1
0,50,88.3,76,6.7,-0.76,2.58,1,0,0,0,0
0,12,101.5,71,7.5,0.11,1.98,1,0,2,0,0
0,25,77.2,75.8,7.4,-0.26,2.6,1,0,1,0,1
0,21,94.4,70.6,6.2,0,2.56,1,3,1,0,1
0,-43,61.5,70.3,6.3,0.19,1.64,1,3,2,1,1
0,-14,77.4,71.6,7.3,0.69,2.07,1,0,0,0,1
0,15,100.2,78.6,7.4,-0.1,2.51,1,0,0,0,1
0,5,89.6,68.6,5.8,-0.09,3.49,11,2,2,1,1
0,66,27.7,10.2,2.1,-0.11,2.99,11,0,0,0,1
0,37,87.4,75.9,7.8,0.25,1.8,11,1,1,0,0
0,-35,25,6.1,0.9,-0.43,3.97,11,0,1,0,0
0,-3,91.6,71.8,7,-0.03,2.09,10,2,2,0,0
0,-18,88.3,68.4,5.6,-0.59,2.86,10,1,1,0,0
0,26,96.9,69.7,7.4,0.41,2.5,10,1,2,0,0
0,-35,74,66.8,7.5,-0.76,1.46,10,0,2,1,0
0,-8,82.1,65.2,5.2,0.05,3.03,9,2,2,1,0
0,8,75,72.4,6.8,0.68,2.94,9,1,2,1,0
0,-22,31.3,11.8,1.6,0.21,3.31,9,0,0,0,0
0,17,104.2,70.9,7.3,0.39,2.26,9,0,2,0,0
0,-1,101,69,7.2,-0.58,1.78,9,0,0,0,0
0,3,62.5,77.1,7.2,-0.27,1.63,9,1,0,1,0
1,23,107.6,79.9,8.1,0.25,2.16,9,0,2,0,0
0,18,102,67.4,7.3,0.17,2.74,9,0,0,0,0
0,-59,49.1,72.2,6.2,-0.68,2.37,8,1,0,0,0
0,3,81.6,70.9,6.9,-0.3,1.48,8,0,1,1,0
0,27,85.6,67.3,7.4,-0.28,2.3,8,0,0,0,0
0,20,100,73.8,7.7,-0.03,2.3,8,2,2,1,0
0,28,84.3,66.4,6.8,0.13,2.19,7,1,0,0,0
0,8,105.5,75,8,-0.66,2.55,7,2,2,1,0
0,8,72,66.5,5.7,-0.42,2.92,7,1,2,0,0
0,11,94.9,68.2,5.9,0.57,3.14,7,3,2,1,1
0,20,97.9,72.6,7.4,0.31,2.64,7,2,0,0,0
0,-14,94.7,72.6,7.4,-0.25,2.1,6,0,1,0,1
0,23,74.6,75.8,7.6,1.04,2.36,6,1,1,1,1
0,52,91.3,83.8,8.3,0.31,1.73,6,0,0,0,1
0,-19,91.9,68.6,6.6,0.41,2.52,6,0,1,0,0
0,15,90.5,68,7.9,-0.37,1.6,6,0,1,1,0
0,35,94.9,69.5,6.7,-0.15,2.44,6,2,2,0,0
0,-33,95,66.8,5.7,-0.18,2.68,5,2,2,1,1
0,69,64.9,72.5,6.8,-0.1,1.48,5,2,1,0,1
0,-3,104.4,77.6,7.9,0.81,2.41,5,0,1,1,1
0,22,20.5,9.8,1.9,-0.4,2.47,5,0,0,0,1
0,21,62.2,66.2,5.8,0.12,3.21,5,1,0,1,0
0,9,98.1,71.7,7.6,-0.24,2.1,5,1,2,0,0
0,-1,90.4,67.1,6.8,-0.92,2.92,5,0,0,0,0
0,16,96.7,69.1,6.8,-0.26,2.23,5,2,2,0,0
0,-12,86.2,70.7,7.4,0.38,2.77,4,0,0,1,0
0,-6,99,75.2,7,-0.28,2.31,4,1,0,1,0
0,20,97.9,67.4,6.3,0.18,2.17,4,1,2,0,0
0,-38,77.4,63.9,5.6,0.09,1.91,3,3,2,1,1
0,34,87,63.3,5.7,-0.38,2.62,3,1,2,0,1
0,28,89.9,80,8.4,0.11,2.53,3,2,0,0,0
0,-7,107.9,71.6,7.4,-0.48,1.79,3,0,0,0,0
0,5,62.1,73.4,6.9,0.83,2.92,2,0,1,1,1
0,24,96.8,73.5,6.8,0.31,2.88,2,2,2,0,1
0,4,103.7,69.9,7.4,0.12,2.76,2,0,0,0,0
0,-8,95.8,62.9,7.2,-0.33,2.41,2,0,2,1,0
0,37,97.8,69.5,7,0.31,2.57,1,1,0,0,1
0,21,91.5,61.2,7.4,-0.44,1.85,1,0,1,1,1
0,14,110.8,76.9,7,0.1,1.92,1,1,1,0,1
0,3,107.8,78.3,7.6,-0.56,1.77,1,3,2,0,1
0,36,102.8,67.9,6.9,-0.09,3.01,9,0,0,0,0
0,31,99,66.7,6.6,-0.16,2.44,9,2,1,1,0
0,8,102.7,67.8,6.7,0.2,2.57,9,0,0,0,0
0,20,96.7,76.8,7,-0.49,2.81,8,2,2,1,0
0,17,110.8,78.9,7.7,-0.33,1.81,8,0,2,0,0
1,29,102.6,76.4,7.9,0.28,2.53,8,3,2,1,0
0,31,98.6,68.7,7.3,0.09,2.72,7,1,1,0,0
0,35,73.9,72,7.4,0.82,2.89,7,0,0,0,0
0,10,105.5,70.5,6.5,-0.43,2.15,7,2,2,0,0
0,25,95.2,72.1,6.6,-0.1,2.82,7,1,2,1,0
0,-23,81.6,72.9,6.2,-0.73,2.46,6,1,1,0,0
0,33,88.7,66.2,6.5,0.13,3.31,6,1,2,0,0
0,1,96.6,69.5,7.1,0.13,2.34,6,1,0,0,1
0,-1,104.2,84.9,8.2,0.07,2.22,6,0,0,1,1
0,21,99.2,75.9,7.5,-0.26,2.85,6,2,1,1,1
0,14,104.9,78.4,7.5,0.63,2.41,6,0,0,0,1
0,26,71.5,69.3,8.2,0.65,2.19,6,0,1,0,0
0,8,102.6,75.9,7.2,0.57,1.43,6,0,1,1,0
0,-24,102.9,77.3,6.5,-0.35,1.8,5,0,0,1,0
0,8,87.5,71.4,7.7,0.25,1.79,5,0,2,0,0
0,9,76.7,71.6,8.4,0.57,1.49,5,1,2,0,0
0,13,104.7,78.5,7.6,-0.16,2.99,5,1,0,1,0
0,6,98,64.6,5.9,-0.17,2.63,5,0,1,0,0
0,2,107.9,73.2,6.7,-0.17,2.87,5,1,1,1,0
0,-3,83.3,62.7,5.8,-0.54,3.13,4,3,2,1,0
0,-28,74.5,70.2,6.3,-0.32,1.75,4,2,2,0,0
0,0,99.3,67.5,6.3,0.01,3.21,4,0,2,0,0
0,29,100.4,76.6,7.9,0.54,2.14,4,1,1,0,0
0,4,104.5,77,7.3,-0.13,2.06,4,1,0,1,0
0,35,103,69.9,7.9,0,2.16,4,1,1,0,0
0,-23,82.4,64.6,6.4,0.08,1.88,4,3,2,1,0
0,-5,93.9,72.6,6.8,-0.39,2.33,3,3,1,0,0
0,37,87.4,67.3,6.5,-0.28,3.13,3,0,1,0,0
0,-20,97.6,65.8,6.3,0.02,2.14,3,1,0,0,0
0,-30,68.8,76.7,7.9,0.03,1.6,3,0,0,0,0
0,8,107.7,72.4,6.9,-0.31,2.7,3,0,0,1,0
0,-22,99.3,68,6.4,-0.75,2.37,3,1,0,0,0
0,-15,86.9,76.6,7.5,-0.4,2.36,2,1,1,0,0
0,-21,81.1,81.7,7,0.22,2.33,2,0,0,0,0
0,6,99.3,72.5,6.5,0.7,3.03,2,0,1,1,0
0,-7,95.1,70.9,7.3,-0.2,2.13,2,0,0,0,0
1,35,110.1,79.7,8.2,-0.3,2.17,2,1,1,0,0
0,55,83.7,71.7,8,0.66,2.21,2,2,1,0,0
0,30,86,69.2,5.9,0.86,2.1,2,0,1,1,0
0,9,105.3,71.8,6.8,-0.22,2.34,2,1,1,0,0
0,-59,76.4,71.5,7.1,0.01,1.72,1,1,2,0,0
1,38,101.1,79.9,7.8,-0.05,1.76,1,0,1,0,0
0,13,101,67,6.7,-0.62,3.54,1,2,1,1,0
0,2,103.9,70.9,6.8,-0.26,2.68,1,0,0,1,0
0,25,74,70.2,8.1,0.21,1.38,1,0,1,0,0
0,-1,102.1,70,6.8,-0.7,2.19,1,0,0,0,0
0,25,94.7,64.3,6.5,-0.18,2.96,9,2,1,0,0
1,22,112.9,75.9,7.8,0.12,2.97,9,3,2,1,0
0,44,74.4,71.5,7,-0.97,3.05,9,1,0,0,0
0,17,105.2,70.2,6.9,0.25,2.69,9,2,2,1,0
0,0,103.3,72.1,7.1,-0.59,1.83,8,1,1,0,1
0,12,97,66.6,7.2,0.34,1.2,8,0,2,0,1
0,1,87.6,69.7,6.6,-0.38,2.64,8,1,0,0,1
0,-12,90.6,62.4,7.4,-0.61,1.29,8,1,2,1,1
0,-1,95.2,73.3,6.7,0.34,2.78,8,0,2,1,0
0,11,101.4,72.1,7.2,0.38,2.51,8,0,0,0,0
0,30,97.1,67.7,6.4,0.27,2.75,8,2,2,1,0
0,-3,103.2,70.6,7.6,0.13,2.84,8,1,1,0,0
0,10,99.1,74.6,7.5,0.11,1.1,8,2,2,0,0
0,-20,94.5,78.1,8,-0.25,1.51,7,1,2,0,1
0,40,88.1,75,6.9,0.45,2.27,7,2,0,1,1
0,15,107.5,72.9,7.6,0.33,2.39,7,1,0,0,1
0,-4,102.1,71.1,7.7,0.52,1.33,6,2,0,1,1
0,22,100.9,73,6.4,-0.51,2.05,6,3,2,0,1
0,17,106.9,75.7,8.1,-0.06,1.81,6,0,0,0,1
0,7,72.2,83.1,7.7,-0.03,2.52,6,3,1,1,0
0,22,98.7,71.6,6.8,0.19,2.1,6,1,2,0,0
0,10,99.5,67.1,6.5,0,3.59,6,0,0,1,0
0,44,92.3,74.5,7.5,0.35,1.87,6,2,1,0,0
0,-33,66.8,68.7,8.3,-1,1.38,5,0,1,1,0
0,-6,101.1,71.1,7.1,-0.63,2.15,5,1,0,1,0
1,19,108.6,74.7,7.5,0.77,2.08,5,1,1,1,0
0,9,103,76.4,7.3,0.68,2.52,5,1,1,1,0
0,-26,90.2,66.8,7.2,-0.3,1.73,4,1,1,1,0
1,23,105,71.3,6.6,0.18,2.21,4,2,0,0,0
0,0,100.7,73.7,7.5,-0.55,1.75,4,2,1,1,0
0,9,110.9,79.1,7.3,0.05,2.16,4,2,1,1,0
0,-24,98.8,70,7.5,-0.19,1.85,3,1,1,1,0
0,-29,91.7,74.7,8,-0.22,1.35,3,1,1,1,0
0,47,84.5,71.3,6.8,-0.4,2.39,3,0,1,1,0
0,40,96.8,83.6,8,-0.1,1.95,3,0,1,1,0
0,27,105.4,75.7,7.4,0.04,2.53,3,0,0,1,0
0,-2,83.5,67.3,6.5,0.04,2.39,2,2,2,0,0
0,12,104.8,73.1,7.4,0.09,1.61,2,2,1,0,0
0,45,86.8,65,8.1,0.71,2.06,2,1,2,0,0
0,34,83.1,69.7,6.4,0.52,2.22,2,1,1,1,0
0,25,101,75.9,6.8,-0.07,2.6,2,2,2,1,0
0,58,87.9,71.8,8.1,0,1.91,2,0,0,0,0
0,-21,84.9,71.6,6.4,-0.27,2.34,1,1,2,1,0
0,-8,44,63.1,7.6,0.79,1.75,1,3,2,1,0
0,-13,103.5,75,7.5,-0.38,1.68,1,0,0,1,0
0,-3,90.3,73.5,7.2,-0.13,2.09,1,3,2,1,0
0,8,100.4,67.4,5.9,0.16,3.27,1,1,1,0,0
0,17,105.2,71.9,6.9,0.24,2.32,1,1,1,0,0
0,24,94.2,76.8,8,-0.08,1.74,1,1,0,1,0
0,6,108.2,72.2,7.4,-0.58,2.5,9,0,1,1,0
0,39,85.8,66.3,7.2,-0.79,2.17,9,3,2,1,0
0,15,102.2,71.9,7.8,0.41,1.83,9,3,2,0,0
0,48,84.5,68.8,6,-0.25,3.35,8,3,2,0,0
0,45,84.2,68.5,6.8,-0.06,1.99,8,2,2,1,0
0,-33,64.2,65.5,7.9,-0.54,1.46,8,0,0,1,1
0,56,93.1,78,7.3,0.54,2.44,8,2,2,0,1
0,-18,106.2,72.6,6.2,-0.31,2.61,7,0,0,1,0
0,-23,72.8,75.9,6.8,-0.78,2.26,7,1,0,0,0
0,28,95.1,75.9,7.1,-0.38,1.48,7,0,2,0,1
0,-19,100.7,74.4,6.3,0.06,2.46,7,2,0,0,1
0,-8,84.6,64.4,7.9,-0.78,1.72,6,0,1,1,1
0,26,95.9,66,6.4,0.62,3.64,6,0,2,0,1
0,-4,109.5,73.2,7.1,-0.08,2.37,6,1,2,1,1
0,13,85.9,72.6,8.2,0.8,2.02,6,1,2,0,0
